   7.02.071 anje-ḥ siC-i	7.02.071 anje-H siC-i
   7.02.072 stu-su-dhūÑ-bhyaḥ parasmai-pade-ṣu	7.02.072 stu--su-DUÑ-ByaH parasmE-pade-zu
   7.02.073 yamḥ-ramA-namḥ=āT-ām saK ca	7.02.073 yamH-ramA-nam-H=AT-Am saK ca
   7.02.074 smi-pūṄ=ṛ=anjŪ=aś-ām saN-i	7.02.074 smi--pUṄ=R=anjŪ=aS-Am saN-i
   7.02.075 kir-as=ca pañca-bhyaḥ	7.02.075 kir-as=ca paQca-ByaH
   7.02.076 rud-ādi-bhyaḥ sārvadhatuk-e	7.02.076 rud-a-Adi-ByaH sArvaDa-tuk-e
   7.02.077 īś-aḥ se	7.02.077 IS-aH se
   7.02.078 īḍA=jan-or dhve ca	7.02.078 IxA=jan-oH Dve ca
   7.02.079 lIṄ-aḥ sa-lopa-ḥ=an-ant-ya-sya	7.02.079 lIṄ-aH sa-lA-upa-H-=an-ant-ya-sya
   7.02.080 aT-aḥ yā=iya-ḥ	7.02.080 aT-aH yA=iya-H
   7.02.081 āT-aḥ Ṅ-IT-aḥ	7.02.081 AT-aH Ṅ-IT-aH
   7.02.082 ān-e muK	7.02.082 An-e muK
   7.02.083 īT ās-aḥ	7.02.083 IT As-aH
   7.02.084 aṣtan-aḥ ā vi-bhak-t-au	7.02.084 aztan-aH A vi-Bak-t-O
   7.02.085 rāy-aḥ=haL-i	7.02.085 rAy-aH=haL-i
   7.02.086 yuṣmad=asmad-or an-ā-deś-e	7.02.086 yuzmad-=asmad-oH an-A-deS-e
   7.02.087 dvi-tīyā-y-āṃ ca	7.02.087 dvi-tIyA-y-Am ca
   7.02.088 prathamā-y-ās=ca dvi-vac-an-e bhāṣā-y-ām	7.02.088 praTama-A-i--As=ca dvi--vac-an-e BAzA-y-Am
   7.02.089 ya-ḥ=aC-i	7.02.089 ya-H=aC-i
   7.02.090 śeṣ-e lopa-ḥ	7.02.090 Sez-e lopa-H
   7.02.091 ma-pary-anta-sya	7.02.091 ma-pary-anta-sya
   7.02.092 yuva=āv-au dvi-vac-an-e	7.02.092 yuva=Av-O dvi-vac-an-e
   7.02.093 yūva-vay-au Jas-i	7.02.093 yUva--vay-O Jas-i
   7.02.094 tva=ah-au s-AU	7.02.094 tu-a=ah-O s-AU
   7.02.095 tubhya-mahy-au Ṅay-i	7.02.095 tuBya--mahy-O Ṅay-i
   7.02.096 tava-mam-au Ṅas-i	7.02.096 tava-mam-O Ṅas-i
   7.02.097 tva-m-au eka-vac-an-e	7.02.097 tu-a-m-O eka-vac-an-e
   7.02.098 prat-ay-a=uttara-paday-os=ca	7.02.098 prat-ay-a=uttara--paday-os=ca
   7.02.099 tri-catur-oḥ striy-ām tisṛ-catsṛ	7.02.099 tri-catur-oH striy-Am tisR-cat-sR
   7.02.100 aC-i ra ṛT-aḥ	7.02.100 aC-i raH RT-aH
   7.02.101 jarā-y-āḥ jaras anya-tara-syām	7.02.101 jarA-A-y-AH jaraH anya-tara-syAm
   7.02.102 tyad-ādī-n-ām a-ḥ	7.02.102 tyad-a-AdI--n-Am a-H
   7.02.103 kim-aḥ ka-ḥ	7.02.103 kim-aH ka-H
   7.02.104 ku ti-h-oḥ	7.02.104 ku ti-h-oH
   7.02.105 kva aT-i	7.02.105 kva aT-i
   7.02.106 ta-d-oḥ sa-ḥ s-AU an-antyay-oḥ	7.02.106 ta-d-oH sa-H s-AU an-antyay-oH
   7.02.107 adas-aḥ au sU-lopa-s=ca	7.02.107 adas-aH O sU-la-upa-s=ca
   7.02.108 idam-aḥ ma-ḥ	7.02.108 idam-aH ma-H
   7.02.109 d-as=ca	7.02.109 d-as=ca
   7.02.110 y-aḥ s-AU	7.02.110 y-aH s-AU
   7.02.111 id-aḥ=ay puṃs-i	7.02.111 id-aH=ay puMs-i
   7.02.112 ana=āP-i a-k-aḥ	7.02.112 ana=AP-i a-k-aH
   7.02.113 haL-i lopa-ḥ	7.02.113 haL-i lopa-H
   7.02.114 mṛje-r vṛd-dhi-ḥ	7.02.114 mRje-H vRd-Di-H
   7.02.115 aC-aḥ=Ñ-Ṇ-IT-i	7.02.115 aC-aH=Ñ-Ṇ-IT-i
   7.02.116 aT-aḥ upa-dhā-y-āḥ	7.02.116 aT-aH upa-DA-y-AH
   7.02.117 taddhite-ṣu aC-ām āde-ḥ	7.02.117 tad-hite-zu aC-Am Ade-H
   7.02.118 K-IT-i ca	7.02.118 K-IT-i ca
   7.03.001 devikā-śiṃśapā-ditya-vāh-dīrgha-sattra-śreyas-ām āT	7.03.001 devikA--SiMSapA-ditya--vAh--dIrGa--sattra-Sreyas-Am AT
   7.03.002 kekaya-mitray-u-pra-layā-n-āṃ ya=āde-r iy-aḥ	7.03.002 kekaya--mitray-u--pra-layA-n-Am ya=Ade-H iy-aH
   7.03.003 na y-vā-bhyām pada=antā-bhyām pūrv-au tu tā-bhyām aiC	7.03.003 na y-vA-ByAm pada=antA-ByAm pUrv-O tu tA-ByAm EC
   7.03.004 dvāra=ādī-n-āṃ ca	7.03.004 dvAra=AdI--n-Am ca
   7.03.005 ny-ag-rodha-sya ca kevala-sya	7.03.005 ny-ag-roDa-sya ca kevala-sya
   7.03.006 na karma-vy-ati-hār-e	7.03.006 na karma--vy-ati--hAr-e
   7.03.007 su=ā-ga-ta=ādī-n-āṃ ca	7.03.007 su-=A--ga-ta=a-AdI--n-Am ca
   7.03.008 śva(n)=āde-r iÑ-i	7.03.008 Sva(n)=Ade-H iÑ-i
   7.03.009 pada=anta-sya anya-tara-syām	7.03.009 pada=anta-sya anya-tara-syAm
   7.03.010 uttara-pada-sya	7.03.010 uttara--pada-sya
   7.03.011 ava-yav-āt ṛto-ḥ	7.03.011 ava-yav-At Rto-H
   7.03.012 su-sarva=ardh-āt jana-pada-sya	7.03.012 su-sarva-=arD-At jana-pada-sya
   7.03.013 diś-aḥ=a-madrā-ṇ-ām	7.03.013 diS-aH=a-madra-a-N-Am
   7.03.014 prāc-āṃ grāma-nagarā-ṇ-ām	7.03.014 prAc-Am grAma-nagara-a-N-Am
   7.03.015 saṃ-khyā-y-āḥ saṃ-vatsara-saṃkhya-sya ca	7.03.015 saM-KyA-y-AH saM-vatsara--saMKya-sya ca
   7.03.016 varṣa-sya=a-bhav-i-ṣy-at-i	7.03.016 varza-sya-=a-Bav-i-zy-at-i
   7.03.017 pari-māṇa=anta-sya a-saṃjñā-śāṇay-oḥ	7.03.017 pari-mANa=anta-sya a--saMjQA-SANay-oH
   7.03.018 j-e proṣṭha-padā-n-ām	7.03.018 j-e prozWa--padA--n-Am
   7.03.019 hṛd-bhaga-sindhu=ante pūrva-ada-ya ca	7.03.019 hRd--Baga--sinDu-=ante pUrva-ada-ya ca
   7.03.020 anu-śat-ika=ādī-nāṃ ca	7.03.020 anu-Sat-ika=a-AdI-nAm ca
   7.03.021 deva-tā-dvaṃdv-e ca	7.03.021 deva-tA--dvaMdv-e ca
   7.03.022 na indra-sya parasya	7.03.022 naH indra-sya parasya
   7.03.023 dīrgh-āt=ca varuṇa-sya	7.03.023 dIrG-At=ca varuNa-sya
   7.03.024 prāc-āṃ nagara=ant-e	7.03.024 prAc-Am nagara=ant-e
   7.03.025 jaṛgala-dhenu-vala-ja=anta-sya vibhāṣitam uttaram	7.03.025 jaRgala-Denu-vala-ja=anta-sya viBAzitam uttaram
   7.03.026 ardh-āt pari-mā-ṇa-sya pīrva-sya tu vā	7.03.026 arD-At pari-mA-Na-sya pIrva-sya tu vA
   7.03.027 na=aT-aḥ para-sya	7.03.027 na-=aT-aH para-sya
   7.03.028 pra-vāhaṇa-sya ḍh-e	7.03.028 pra-vAhaNa-sya X-e
   7.03.029 tat-praty-ay-a-sya ca	7.03.029 tat--praty-ay-a-sya ca
   7.03.030 naÑ-aḥ śuc-i=īś-vara-kṣe-tra-jña-kuśa-la-nipuṇā-n-ām	7.03.030 naÑ-aH Suc-i=i-IS-vara--kze-tra-jQa--kuSa-la--nipuNA--n-Am
   7.03.031 yathā-tatha-yathā-puray-oḥ pary-āy-e	7.03.031 yaTA-taTa--yaTA--puray-oH pary-Ay-e
   7.03.032 han-as ta-ḥ a-CiṆ-ṆaL-oḥ	7.03.032 han-aH ta-H a-CiṆ-ṆaL-oH
   7.03.033 āT-aḥ yuK CiṆ-kṛt-oḥ	7.03.033 AT-aH yuK SiṆ-kRt-oH
   7.03.034 na=udātta=upa-deś-a-sya ma=nta-ya an-ā-ame-ḥ	7.03.034 na=udAt-ta=upa-deS-a-sya ma=nta-ya an-A-ame-H
   7.03.035 jani-vadhyo-s=ca	7.03.035 jani-vaDyo-s=ca
   7.03.036 ar-ti-hrī-vlī-rī-knūyī-ksmāyī=āT-ām puK=Ṇ-au	7.03.036 ar-ti-hrI-vlI--rI--knUyI--ksmAyI-=AT-Am puK=Ṇ-O
   7.03.037 śā-chā-sā-hvā-vyā-ve-p-āṃ yuK	7.03.037 SA-CA-sA-hvA--vyA-ve-p-Am yuK
   7.03.038 v-aḥ vi-dhū-n-ane juK	7.03.038 v-aH vi-DU-n-ane juK
   7.03.039 lī-l-or nuK=luK-au=nya-ara-yām sneha-ipātane	7.03.039 lI-l-oH nuK=luK-O=nya-ara-yAm sneha--ipAtane
   7.03.040 bhiy-aḥ hetu-bhay-e ṣuK	7.03.040 Biy-aH hetu--Bay-e zuK
   7.03.041 sphāy-aḥ va-ḥ	7.03.041 sPAy-aH va-H
   7.03.042 śade-r a-ga-t-au ta-ḥ	7.03.042 Sade-H a-ga-t-O ta-H
   7.03.043 ruh-aḥ pa-ḥ anya-tara-syām	7.03.043 ruh-aH pa-H anya-tara-syAm
   7.03.044 praty-ay-a-sth-āt k-āt pūrva-sya=T-aḥ iT āP-i a-sUP-aḥ	7.03.044 praty-ay-a--sT-At k-At pUrva-sya=T-aH iT AP-i a-sUP-aH
   7.03.045 na yā-say-oḥ	7.03.045 na yA-say-oH
   7.03.046 udīc-ām āT-aḥ sthān-e ya-ka-pūrvā-y-āḥ	7.03.046 udIc-Am AT-aH sTAn-e ya-ka-pUrva-A-y-AH
   7.03.047 bhastrā=eṣā=ajā-jñā-dvā-svā naÑ-ūrvā-ṇ-ām api	7.03.047 BastrA-=eza-a=ajA-jQA--dvA-svAH naÑ-UrvA-N-Am api
   7.03.048 a-bhāṣ-i-ta-puṃs-k-āt=ca	7.03.048 a-BAz-i-ta-puMs-k-At-=ca
   7.03.049 āT=ācāryā-ṇ-ām	7.03.049 AT=a-AcArya-a-N-Am
   7.03.050 ṭha-sya ika-ḥ	7.03.050 Wa-sya ika-H
   7.03.051 is=us=uK-ta=ant-āt ka-ḥ	7.03.051 is=u-s=uK-ta=ant-At ka-H
   7.03.052 ca-j-oḥ kU GHIT=ṆyaT-oḥ	7.03.052 ca-j-oH kU GHIT=ṆyaT-oH
   7.03.053 ny-aṛku=ādī-n-āṃ ca	7.03.053 ny-aRku=a-AdI-n-Am ca
   7.03.054 h-aḥ han-te-r Ñ-Ṇ-IT-ne-ṣu	7.03.054 h-aH han-te-H Ñ-Ṇ-IT-ne-zu
   7.03.055 abhy-ās-āt=ca	7.03.055 aBy-As-At-=ca
   7.03.056 he-r a-CaṄ-i	7.03.056 he-H a-CaṄ-i
   7.03.057 saN-lIṬ-or je-ḥ	7.03.057 saN-lIṬ-oH je-H
   7.03.058 vibhāṣā ce-ḥ	7.03.058 viBAzA ce-H
   7.03.059 na kU=āde-ḥ	7.03.059 na kU=Ade-H
   7.03.060 aji-vṛjy-os=ca	7.03.060 aji--vRjy-os=ca
   7.03.061 bhuj-a-ny-ubj-au pāṇi=upa-tāp-ay-oḥ	7.03.061 Buj-a-nI--ubj-O pANi=upa-tAp-ay-oH
   7.03.062 pra-yāj-a=anu-yāj-au yajña=ṛg-e	7.03.062 pra-yAj-a-=anu--yAj-O yajQa-=Rg-e
   7.03.063 vance-r ga-t-au	7.03.063 vance-H ga-t-O
   7.03.064 oka-ḥ=uc-aḥ K-e	7.03.064 oka-H=uc-aH K-e
   7.03.065 Ṇy-e ā-vaś-ya-k-e	7.03.065 Ṇy-e A-vaS-ya-k-e
   7.03.066 yajA-yāca-rucA-pra-vacḥ=ṛc-as=ca	7.03.066 yajA-yAca--rucA--pra-vacH-=Rc-as=ca
   7.03.067 vac-aḥ a-śabda-saṃjnā-y-ām	7.03.067 vac-aH a--Sabda--saMjnA-y-Am
   7.03.068 pra-yoj-ya-ni-yoj-y-au śak-ya=arth-e	7.03.068 pra-yoj-ya--ni-yoj-y-O Sak-ya-=arT-e
   7.03.069 bhoj-ya-m bhakṣ-y-e	7.03.069 Boj-ya-m Bakz-y-e
   7.03.070 GHO-r lopa-ḥ lEṬ-i vā	7.03.070 GHO-H lopa-H lEṬ-i vA
   7.03.071 oT-aḥ ŚyaN-i	7.03.071 oT-aH ŚyaN-i
   7.03.072 Ksa-sya aC-i	7.03.072 Ksa-sya aC-i
   7.03.073 luK=vā duhA-dihA-lihA-guh-ām ātman-e-ad-e dant-y-e	7.03.073 luK=vA duhA-t-iha-a-lihA--guh-Am Atman--e-ad-e dant-y-e
   7.03.074 śam-ām aṣṭā-n-āṃ dīrgha-ḥ ŚyaN-i	7.03.074 Sam-Am azwA-n-Am dIrGa-H ŚyaN-i
   7.03.075 ṣṭhivḥ-klami-ā-cam-āṃ Ś-IT-i	7.03.075 zWivH--klami-A-cam-Am Ś-IT-i
   7.03.076 kram-aḥ parasma-pade-ṣu	7.03.076 kram-aH para-sma-pade-zu
   7.03.077 iṣḥ-gami-yam-āṃ cha-ḥ	7.03.077 izH-gami-yam-Am Ca-H
   7.03.078 pā-ghrā-dhmā-sthā-mnā-dāṆ-dṛśi=arti-sarti-śada-sad-ām	7.03.078 pA-GrA-DmA--sTA-mnA-dAṆ--dRSi=arti--sarti-Sada--sad-Am
   piba-jighra-dhama-tiṣtha-mana-yaccha-paśya-ṛccha-dhau-śīya-sīd-ā-ḥ	piba--jiGra--Dama--tizTa-mana-yacCa-paSya--RcCa-DO-SIya-sId-A-H
   7.03.079 jñā-jan-or jā	7.03.079 jQA-jan-oH jA
   7.03.080 pū-ādī-n-ām hrasva-ḥ	7.03.080 pU-a-AdI--n-Am hrasva-H
   7.03.081 mī-nā-te-r ni-gam-e	7.03.081 mI-nA-te-H ni-gam-e
   7.03.082 mid-er guṇa-ḥ	7.03.082 mid-eH guNa-H
   7.03.083 Jus-i ca	7.03.083 Jus-i ca
   7.03.084 sārva-dhātu-ka=ārdha-hātu-ay-ḥ	7.03.084 sArva-DAtu--ka=a-arDa--hAtu-ay-H
   7.03.085 jāgr-aḥ a-vi-CiṆ-ṆaL-Ṅ-IT-su	7.03.085 jAgr-aH a-vi-CiṆ-ṆaL-Ṅ-IT-su
   7.03.086 puK=anta-laghu=upa-dha-sya ca	7.03.086 puK=anta--laGu=upa-Da-sya ca
   7.03.087 na=abhy-asta-sya=aC-i P-IT-i sārvadhātuk-e	7.03.087 na=aBy-aH-ta-sya=aC-i P-IT-i sArvaDAtuk-e
   7.03.088 bhū-suv-os tiṄ-i	7.03.088 BU--suv-oH tiṄ-i
   7.03.089 uT-aḥ vṛd-dhi-r luK-i haL-i	7.03.089 uT-aH vRd-Di-H luK-i haL-i
   7.03.090 ūrṇ-o-te-r vibhāṣā	7.03.090 UrN-o-te-H viBAzA
   7.03.091 guṇa-ḥ a-pṛk-t-e	7.03.091 guNa-H a-pRk-t-e
   7.03.092 tṛṇah-aḥ iM	7.03.092 tRNa-h-aH iM
   7.03.093 bruv-aḥ īṬ	7.03.093 bruv-aH IṬ
   7.03.094 yaṄ-aḥ vā	7.03.094 yaṄ-aH vA
   7.03.095 tu-ru-stu-śami=am-aḥ sārvadhātuk-e	7.03.095 tu-ru-stu--Sami-=am-aH sArvaDAtuk-e
   7.03.096 as-ti-siC-aḥ=a-pṛk-t-e	7.03.096 as-ti--siC-aH=a-pRk-t-e
   7.03.097 bahula-ṃ chandas-i	7.03.097 bahula-m Candas-i
   7.03.098 rud-as ca pañca-bhyaḥ	7.03.098 rud-aH ca paQca-ByaH
   7.03.099 aṬ gārg-ya-gālavay-oḥ	7.03.099 aṬ gArg-ya-gAla-vay-oH
   7.03.100 ad-aḥ sarve-ṣām	7.03.100 ad-aH sarve-zAm
   7.03.101 aT-aḥ dīrgha-ḥ yaÑ-i	7.03.101 aT-aH dIrGa-H yaÑ-i
   7.03.102 sUP-i ca	7.03.102 sUP-i ca
   7.03.103 bahu-vacan-e jhaL-i eT	7.03.103 bahu-vacan-e JaL-i eT
   7.03.104 os-i ca	7.03.104 os-i ca
   7.03.105 āṄ-i ca=āP-aḥ	7.03.105 AṄ-i ca=AP-aH
   7.03.106 sam-bud-dh-au ca	7.03.106 sam-bud-D-O ca
   7.03.107 ambā=artha-nady-or hrasva-ḥ	7.03.107 ambA=arTa--nady-oH hrasva-H
   7.03.108 hrasva-sya guṇa-ḥ	7.03.108 hrasva-sya guNa-H
   7.03.109 Jas-i ca	7.03.109 Jas-i ca
   7.03.110 ṛT-aḥ Ṅi-sarvanāmasthānay-oḥ	7.03.110 RT-aH Ṅi--sarva-nAma-sTAna-y-oH
   7.03.111 GHE-r Ṅ-IT-i	7.03.111 GHE-H Ṅ-IT-i
   7.03.112 āṬ=nady-āḥ	7.03.112 AṬ=nady-AH
   7.03.113 yāṬ āP-aḥ	7.03.113 yAṬ AP-aH
   7.03.114 sarva-nāmn-aḥ syāṬ hrasva-s=h ca	7.03.114 sarva-nAmn-aH syAṬ hrasva-s=h ca
   7.03.115 vibhāṣā dvi-tīyā-tṛ-īyā-hyām	7.03.115 viBAzA dvi-tIyA-tR-IyA-hyAm
   7.03.116 Ṅe-r ām nadī=āP=nī-bhyaḥ	7.03.116 Ṅe-H Am nadI=a-aP=nI-ByaH
   7.03.117 iT=uT=bhyām	7.03.117 iT=uT=ByAm
   7.03.118 auT	7.03.118 OT
   7.03.119 aT=ca GHE-ḥ	7.03.119 aT=ca GHE-H
   7.03.120 āṄ-aḥ nā a-striy-ām	7.03.120 AṄ-aH nA a-striy-Am
   7.04.001 Ṇ-au CaṄ-i upa-dhā-y-āḥ hrasva-ḥ	7.04.001 Ṇ-O CaṄ-i upa-DA-y-AH hrasva-H
   7.04.002 na aC=lopi(n)=śāsḥ=ṛT=IT-ām	7.04.002 na aC=lopi(n)=-SAsH-=RT=IT-Am
   7.04.003 bhrāja-bhāsa-bhāṣA-dīpa-jīvḥ-mīlḥ-pīḍ-ām anya-ara-yām	7.04.003 BrAja--BAsa-BAzA--dIpa--jIvH--mIlH--pIx-Am anya--ara-yAm
   7.04.004 lopa-ḥ pib-a-te-r īT=ca abhy-ās-a-sya	7.04.004 lopa-H pib-a-te-H IT=ca aBy-As-a-sya
   7.04.005 ti-ṣṭh-a-te-r iT	7.04.005 ti-zW-a-te-H iT
   7.04.006 ji-ghr-a-te-r vā	7.04.006 ji-Gr-a-te-H vA
   7.04.007 ur ṛT	7.04.007 uH RT
   7.04.008 nitya-ṃ chandas-i	7.04.008 nitya-m Candas-i
   7.04.009 day-a-te-r digi lIṬ-i	7.04.009 day-a-te-H digi lIṬ-i
   7.04.010 ṛT-as ca saṃ-yoga=āde-r guṇa-ḥ	7.04.010 RT-aH ca saM-yoga=Ade-H guNa-H
   7.04.011 ṛcch-a-ti=ṛ=ṝT-ām	7.04.011 RcC-a-ti=R=LT-Am
   7.04.012 śṝ-dṝ-pṝ-āṃ hrasva-ḥ vā	7.04.012 SL-dL-pL-Am hrasva-H vA
   7.04.013 k-e=aṆ-aḥ	7.04.013 k-e=aṆ-aH
   7.04.014 na kaP-i	7.04.014 na kaP-i
   7.04.015 āP-aḥ anya-tara-syām	7.04.015 AP-aH anya-tara-syAm
   7.04.016 ṛ-dṛś-aḥ aṄ-i guṇa-ḥ	7.04.016 R-dRS-aH aṄ-i guNa-H
   7.04.017 as-ya-te-s thuK	7.04.017 as-ya-te-H TuK
   7.04.018 śvay-a-te-r a-ḥ	7.04.018 Svay-a-te-H a-H
   7.04.019 pat-aḥ puM	7.04.019 pat-aH pum
   7.04.020 vac-aḥ uM	7.04.020 vac-aH uM
   7.04.021 śīṄ-aḥ sārva-dhdātu-ke guṇa-ḥ	7.04.021 SIṄ-aH sArva-DdAtu-ke guNa-H
   7.04.022 ayaṄ y-i K-Ṅ-IT-i	7.04.022 ayaṄ y-i K-Ṅ-IT-i
   7.04.023 upa-sarg-āt hrasva-ḥ ūh-a-te-ḥ	7.04.023 upa-sarg-At hrasva-H Uh-a-te-H
   7.04.024 e-te-r lIṄ-i	7.04.024 e-te-H lIṄ-i
   7.04.025 a-kṛt-sārva-dhātu-kay-oḥ dīrgha-ḥ	7.04.025 a-kRt--sArva-DAtu-kay-oH dIrGa-H
   7.04.026 Cv-AU ca	7.04.026 Sv-AU ca
   7.04.027 rīṄ ṛT-aḥ	7.04.027 rIṄ RT-aH
   7.04.028 riṄ Śsa-yaK-lIṄ-k-ṣu	7.04.028 riṄ Śsa-yaK-lIṄ-k-zu
   7.04.029 guṇa-ḥ arti-saṃ-yog-a-ādy-oḥ	7.04.029 guNa-H arti--saM-yog-a-a-Adi--oH
   7.04.030 yaṄ-i ca	7.04.030 yaṄ-i ca
   7.04.031 ī ghrā-dhm-oḥ	7.04.031 I GrA-Dm-oH
   7.04.032 a-sya Cv-au	7.04.032 a-sya Cv-O
   7.04.033 KhaC-i ca	7.04.033 KhaC-i ca
   7.04.034 aśanā-ya=udan-ya-dhdanā-y-āḥ bu-bhk-ṣā-pi-pā-sā-gardhe-ṣu	7.04.034 aSanA-ya=udan-ya-hdanA-y-AH bu-Bk-zA-pi-pA--sA-garDe-zu
   7.04.035 na=chandas-i a-putra-sya	7.04.035 na=Candas-i a-putra-sya
   7.04.036 duras-y-u-r-draviṇas-y-u-r=vṛṣaṇ-ya-ti-riṣaṇ-ya-ti	7.04.036 duras-y-u-r--draviNa-s-y-u-r=-vRzaN-ya-ti-rizaN-ya-ti
   7.04.037 aśva=agha-sya āT	7.04.037 aSva=aGa-sya AT
   7.04.038 deva-sumnay-or yajuṣ-i kāṭhak-e	7.04.038 deva-sumnay-oH yajuz-i kAWak-e
   7.04.039 kavi=adhvara-pṛtana-sya=ṛc-i lopa-ḥ	7.04.039 kavi-=aDvara--pRtana-sya-=Rc-i lopa-H
   7.04.040 dya-ti-sya-ti-mā-sth-ām iT t-i K-IT-i	7.04.040 dya-ti-sya-ti-mA--sT-Am iT t-i K-IT-i
   7.04.041 śā-ch-or anya-tara-syām	7.04.041 SA-C-oH anya-tara-syAm
   7.04.042 da-dhā-te-r hi-ḥ	7.04.042 da-Da-A-te-H hi-H
   7.04.043 ja-hā-te-ś ca Ktv-i	7.04.043 ja-hA-te-H ca Ktv-i
   7.04.044 vibhāṣā chandas-i	7.04.044 viBAzA Candas-i
   7.04.045 su-dhi-ta-vasu-dhi-ta-nema-dhi-ta-dhi-ṣva-dhi-ṣīy-a ca	7.04.045 su-Di--ta-vasu-Di-ta-nema-Di-ta-Di-zu-a-Di-zIy-a ca
   7.04.046 d-aḥ dad GHO-ḥ	7.04.046 d-aH dat GHO-H
   7.04.047 aC-aḥ upa-sarg-āt ta-ḥ	7.04.047 aC-aH upa-sarg-At ta-H
   7.04.048 ap-aḥ bh-i	7.04.048 ap-aH B-i
   7.04.049 s-aḥ s-i ārdha-dhātu-k-e	7.04.049 s-aH s-i ArDa-DAtu-k-e
   7.04.050 tās=as-ty-or lopa-ḥ	7.04.050 tAs=a-s-ty-oH lopa-H
   7.04.051 r-i ca	7.04.051 r-i ca
   7.04.052 ha eT-i	7.04.052 ha eT-i
   7.04.053 y-i=i-varṇay-or dīdhī-vevy-oḥ	7.04.053 y-i=i-varNay-oH dIDI--vevy-oH
   7.04.054 saN-i mī-mā-GHU-rabhA-labhA-śaka-pata-pad-ām aC-aḥ is	7.04.054 saN-i mI-mA-GHU-raBa-a-laBA-Saka-pata-pad-Am aC-aH is
   7.04.055 āp-jñapi=ṛdh-ām īT	7.04.055 Ap-jQapi=RD-Am IT
   7.04.056 dambh-aḥ iT=ca	7.04.056 damB-aH iT=ca
   7.04.057 muc-aḥ a-karma-ka-sya guṇa-ḥ=vā	7.04.057 muc-aH a-karma-ka-sya guNa-H=vA
   7.04.058 a-tra lopa-ḥ abhy-ās-a-sya	7.04.058 a-tra lopa-H aBy-As-a-sya
   7.04.059 hrasva-ḥ	7.04.059 hrasva-H
   7.04.060 haL-ādi-ḥ śeṣa-ḥ	7.04.060 haL-Adi-H Seza-H
   7.04.061 śaR-pūrv-ā-ḥ khaY-aḥ	7.04.061 SaR-pUrv-A-H KaY-aH
   7.04.062 kU-h-os=cU-ḥ	7.04.062 kU-h-os=cU-H
   7.04.063 na kav-a-te-r yaṄ-i	7.04.063 na kav-a-te-H yaṄ-i
   7.04.064 kṛṣe-ś chandas-i	7.04.064 kRze-H Candas-i
   dā-dhar-ti-dar-dhar-ti-dar-dhar-ṣi-bo-bhū-tu-te-tik-te=al-ar-ṣi-ā-paṇī-phaṇ-at-saṃ-sani-ṣyad-at-kari-kr-at-kani-krad-at-bhari-bhr-at-davi-dhv-at-aḥ=davi-dyut-at-tari-tr-at-aḥ=sarī-sṛp-at-am-varī-vṛj-at-mar-mṛjy-a=ā-ganī-gan-ti	dA-Dar-ti-dar--Dar-ti-dar--Dar-zi--bo-BU-tu-te-tik-te=al-a-r-zi--A-paNI--PaN-at-saM-sa-ni-zya-d--at--kari--kr-at-ka-ni-krad-at-Bari-Br-at-d
   iti ca	iti ca
   7.04.066 u-r aT	7.04.066 u-r aT
   7.04.067 dyuti-svāpy-oḥ sam-pra-sār-aṇa-m	7.04.067 dyuti--svApy-oH sam--pra-sAr-aNa-m
   7.04.068 vyath-aḥ lIṬ-i	7.04.068 vyaT-aH lIṬ-i
   7.04.069 dīrgha-ḥ iṆ-aḥ K-IT-i	7.04.069 dIrGa-H iṆ-aH K-IT-i
   7.04.070 aT-aḥ āde-ḥ	7.04.070 aT-aH Ade-H
   7.04.071 ta-smāt nuṬ dvi-haL-aḥ	7.04.071 ta-smAt nuṬ dvi-haL-aH
   7.04.072 aś-no-te-s=ca	7.04.072 aS-naH--te--s=ca
   7.04.073 bhav-a-te-r a-ḥ	7.04.073 Bav-a-te-H a-H
   7.04.074 sa-sūv-a iti nigam-e	7.04.074 sa-sUv-aH iti nigam-e
   7.04.075 nij-āṃ trayā-ṇ-āṃ guṇa-ḥ Śl-au	7.04.075 nij-Am trayA-N-Am guNa-H Śl-O
   7.04.076 bhṛÑ-ām iT	7.04.076 BRÑ-Am iT
   7.04.077 arti-pi-par-ty-oś ca	7.04.077 arti--pi-par-ti--oH ca
   7.04.078 bahula-ṃ chandas-i	7.04.078 bahula-m Candas-i
   7.04.079 saN-i aT-aḥ	7.04.079 saN-i aT-aH
   7.04.080 o-ḥ pU-yaṆ=j-i=a-par-e	7.04.080 o-H pU-yaṆ=j-i=a-par-e
   7.04.081 srav-a-ti-śṛ-ṇo-ti-drav-a-ti-prav-a-ti-plav-a-ticyav-a-tī-n-āṃ vā	7.04.081 srav--a-ti--SR-Na-u-ti-drav-a-ti--prav-a-ti-plav-a-ti-cyav-a-tI-n-Am vA
   7.04.082 guṇa-ḥ yaṄ-luK-oḥ	7.04.082 guNa-H yaṄ-luK-oH
   7.04.083 dīrgha-ḥ a-K-IT-aḥ	7.04.083 dIrGa-H a-K-IT-aH
   7.04.084 nīK vancU-sransU-dhvansU-bhranśU-kasḥ-pata-padA-skand-ām	7.04.084 nIK vancU--sran-sU-Dvan-sU-Bran-SU-kasH-pata-padA-skand-Am
   7.04.085 nuK aT-aḥ anu-nāsika=nta-sya	7.04.085 nuK aT-aH anu-nAsika=nta-sya
